"Yes","No","Undecided","Group","Question"
"94","6","0","1","1"
"11","89","0","1","2"
"0","100","0","1","3"
"11","39","50","1","4"
"33","17","50","1","5"
"22","78","0","1","6"
"0","100","0","1","7"
"0","100","0","1","8"
"61","39","0","1","9"
"0","100","0","1","10"
"100","0","0","1","11"
"100","0","0","1","12"
"89","11","0","1","13"
"100","0","0","1","14"
"56","38","6","1","15"
"72","28","0","2","1"
"28","72","0","2","2"
"46","54","0","2","3"
"61","17","22","2","4"
"22","39","39","2","5"
"44","56","0","2","6"
"17","83","0","2","7"
"11","89","0","2","8"
"72","28","0","2","9"
"6","94","0","2","10"
"61","39","0","2","11"
"100","0","0","2","12"
"61","39","0","2","13"
"50","50","0","2","14"
"56","44","0","2","15"
"89","11","0","3","1"
"17","83","0","3","2"
"6","94","0","3","3"
"50","11","39","3","4"
"55","28","17","3","5"
"50","50","0","3","6"
"6","94","0","3","7"
"11","89","0","3","8"
"83","17","0","3","9"
"0","100","0","3","10"
"94","6","0","3","11"
"100","0","0","3","12"
"89","11","0","3","13"
"94","6","0","3","14"
"28","55","17","3","15"
"28","72","0","4","1"
"0","100","0","4","2"
"94","6","0","4","3"
"6","88","6","4","4"
"100","0","0","4","5"
"94","6","0","4","6"
"0","100","0","4","7"
"0","100","0","4","8"
"100","0","0","4","9"
"0","100","0","4","10"
"83","17","0","4","11"
"100","0","0","4","12"
"94","6","0","4","13"
"50","44","6","4","14"
"0","78","22","4","15"
